2017,01,01,59,49,T
2017,01,02,60,54,T
2017,01,03,62,52,0.00
2017,01,04,65,49,0.00
2017,01,05,66,56,0.16
2017,01,06,64,53,0.00
2017,01,07,71,52,0.00
2017,01,08,74,54,0.00
2017,01,09,63,58,0.18
2017,01,10,65,55,T
2017,01,11,61,56,0.05
2017,01,12,61,54,0.32
2017,01,13,60,53,0.35
2017,01,14,64,53,T
2017,01,15,62,54,0.00
2017,01,16,64,53,0.00
2017,01,17,66,50,0.00
2017,01,18,62,50,T
2017,01,19,65,56,0.19
2017,01,20,61,54,1.11
2017,01,21,61,53,0.03
2017,01,22,62,53,0.35
2017,01,23,60,51,0.22
2017,01,24,57,49,0.05
2017,01,25,60,45,0.00
2017,01,26,62,44,0.00
2017,01,27,66,44,0.00
2017,01,28,69,44,0.00
2017,01,29,76,45,0.00
2017,01,30,77,49,0.00
2017,01,31,71,50,0.00
